id,budget,revenue,popularity,vote_average,release_year,director
2453,23000000,7434726,0.63395,6.4,1991,Simon Wincer
9594,15000000,30102717,0.627123,5.1,1991,Sheldon Lettich
12627,0,0,0.621413,6.0,1991,Jacques Rivette
10276,35000000,63710000,0.601417,6.8,1991,Frank Oz
339,0,2015810,0.58532,7.4,1991,Jim Jarmusch
11187,13000000,20560255,0.583385,5.5,1991,Jack Bender
13122,6000000,0,0.582196,6.4,1991,Wes Craven
1406,26000000,124033791,0.533228,6.1,1991,Ron Underwood
9595,26000000,181096164,0.514489,6.2,1991,Jim Abrahams
23438,0,0,0.489806,7.4,1991,Steve Miner
13888,11000000,2807854,0.483931,5.0,1991,William A. Graham
2107,0,0,0.480313,6.2,1991,Mick Jackson
1633,11000000,119418501,0.474911,7.3,1991,Jon Avnet
11384,0,65595485,0.456148,5.7,1991,John Badham
13154,8000000,2275557,0.449397,5.4,1991,Mark L. Lester
7442,19000000,174999005,0.446515,6.1,1991,Joseph Ruben
13697,0,0,0.446085,6.7,1991,Lawrence Kasdan
20421,18000000,11657385,0.44464,5.3,1991,Don Bluth
10969,0,0,0.443127,4.6,1991,Alan J. Levi
2742,16000000,0,0.927963,6.7,1991,David Cronenberg
36630,0,0,0.40666,4.5,1991,Sam Pillsbury
20289,0,0,0.392169,7.3,1991,Lili Fini Zanuck
6524,0,0,0.392011,6.2,1991,Mel Brooks
11846,0,89325780,0.387056,6.3,1991,Charles Shyer
177,24000000,41895491,0.386486,6.8,1991,Terry Gilliam
24734,0,3106559,0.379975,6.0,1991,Franc Roddam
11364,0,0,0.379213,6.5,1991,Mike Nichols
15413,10000000,25196249,0.376137,5.9,1991,Stephen Herek
19200,14000000,2735731,0.26744,6.0,1991,Woody Allen
10337,30000000,49114016,0.369101,5.7,1991,Barry Levinson
1496,6000000,1193062,0.363923,3.9,1991,David Kellogg
14362,14000000,39673161,0.304932,5.6,1991,John Flynn
28597,0,0,0.362356,5.2,1991,Brian Levant
32685,0,0,0.359526,6.7,1991,John R. Cherry III
10750,0,15073942,0.357891,6.3,1991,"Daniel Petrie, Jr."
30815,8000000,0,0.355317,5.1,1991,Alan Rudolph
10333,30000000,74787599,0.350342,5.9,1991,Barbra Streisand
21828,0,2415396,0.34577,6.1,1991,John Duigan
1713,14000000,32482682,0.329328,5.5,1991,Spike Lee
11504,0,0,0.32932,5.1,1991,Burt Kennedy
47090,2000000,0,0.605466,5.5,1991,Stuart Gordon
