id,budget,revenue,popularity,vote_average,release_year,cast
25754,4500000,0,0.249818,4.2,2009,Lexie Behr
26583,10000000,0,0.412708,5.0,2009,Arron Shiver
18238,0,0,0.295735,5.1,2009,Vera Filatova
29182,0,0,0.41083,5.4,2009,Joanne Whalley
60821,0,0,0.409673,5.2,2009,Catherine Disher
22798,15000000,16633035,0.409005,6.6,2009,Shannon Eagen
46584,6400000,0,0.408711,5.8,2009,Jessica Par¨¦
36800,5060730,0,0.40847,6.2,2009,Vincent Gallo
19833,0,6149791,0.405888,6.5,2009,Chris Addison
13576,60000000,0,0.405828,6.6,2009,Patrick Woodroffe
32868,0,0,0.371642,6.3,2009,Vittorio Brahm
36811,0,0,0.403188,6.5,2009,Anne-Marie Duff
19823,10000000,0,0.401071,5.6,2009,Darla Biccum
8284,0,0,0.398051,6.3,2009,John Hurt
26035,0,0,0.397409,6.0,2009,Tsianina Joelson
32985,45000000,7810000,0.395616,5.5,2009,Max von Sydow
32678,0,0,0.475095,5.9,2009,Esm¨¦ Bianco
29426,4000000,143191,0.394989,4.6,2009,Richard Fitzpatrick
21724,0,0,0.394271,4.8,2009,David Alan Grier
17577,10000000,0,0.393762,3.9,2009,Stephanie Jacobsen
291081,0,0,0.391927,6.1,2009,Warren Clarke
23566,0,0,0.391867,6.1,2009,Dorla Bell
2080,150000000,341131793,0.391859,6.2,2009,Ryan Reynolds
14141,0,0,0.389989,5.4,2009,Emilee Wallace
53985,0,0,0.388271,6.1,2009,Kiefer Sutherland
33974,10000000,0,0.388227,5.7,2009,Tom McCarthy
17532,4000000,4100000,0.388026,3.8,2009,Ed Westwick
176241,0,0,0.383827,7.6,2009,Amaury Nolasco
16652,0,0,0.382268,4.0,2009,Helen Niedwick
37178,0,0,0.381469,4.6,2009,Ritchie Coster
71866,0,0,0.378554,5.7,2009,Antonia Steinberg
24804,2900000,296557,0.378522,7.4,2009,Richard Edson
23410,0,0,0.377372,4.7,2009,Anne Marie DeLuise
28053,6000000,6670712,0.376543,6.3,2009,Ezra Miller
28118,0,0,0.376307,6.6,2009,John Hurt
26963,0,0,0.374157,7.1,2009,Michael McGrath
8915,40000000,19258519,0.370497,5.3,2009,Christopher Eccleston
14853,0,0,0.370303,4.2,2009,Lance Henriksen
33997,0,44348,0.370172,7.3,2009,Anthony Mackie
21467,0,0,0.369406,7.2,2009,Pia Hierzegger
14711,0,0,0.369038,6.7,2009,Zachary Gordon
36939,0,0,0.366021,6.0,2009,Danny Huston
16325,0,500154,0.365372,5.4,2009,Steven Elder
25137,25000000,4388563,0.363832,5.6,2009,Orlando Jones
52505,0,0,0.362858,6.0,2009,Scott Cohen
33788,0,0,0.360935,5.6,2009,Tuva Novotny
49522,0,0,0.360715,6.3,2009,Jason Watkins
25846,35000000,0,0.088773,6.9,2009,Leo Gullotta
24589,0,0,0.358304,6.9,2009,Jordan Nagai
41360,425000,0,0.356006,5.5,2009,Erin Gray
22805,0,0,0.248559,5.1,2009,Matthew Schallipp
14536,8000000,29010817,0.353203,5.3,2009,Mike O'Brien
12404,25000000,2336172,0.348842,6.4,2009,Zoe Kazan
25132,40000000,28972508,0.347707,4.8,2009,James Spader
44027,0,0,0.34638,5.9,2009,Michael Pe?a
61872,0,0,0.342084,6.0,2009,Philip Winchester
19556,0,0,0.340416,5.3,2009,Molly Stanton
66113,7000000,0,0.339657,6.1,2009,Kate Bell
16759,0,0,0.376614,6.4,2009,Mark Ryder
16604,0,0,0.569186,6.0,2009,Dara McGarry
26693,0,0,0.338175,6.2,2009,Akina Minami
4475,0,0,0.336426,6.1,2009,Winona Ryder
19724,55000000,0,0.336167,5.7,2009,Stephen Rannazzisi
14857,0,0,0.335612,5.1,2009,John Mann
28665,0,0,0.333551,5.3,2009,Walter Perez
16167,0,66456,0.116657,6.1,2009,Adam Goldberg
26722,0,0,0.332142,5.4,2009,Anthony Waller
26809,0,0,0.330513,6.5,2009,David DeLuise
22820,10000000,0,0.32918,5.9,2009,Jennifer Coolidge
16335,10000000,0,0.32336,4.9,2009,Eugene Clark
37169,2011799,0,0.32262,5.0,2009,Andreas Leupold
26587,0,0,0.322516,5.8,2009,Jonathan Readwin
14164,100000000,0,0.32232,3.1,2009,James Marsters
8316,8500000,0,0.232913,5.1,2009,Maria Simon
5937,20000000,0,0.319742,7.2,2009,Zhang Jingchu
26688,12500000,27206120,0.319532,5.3,2009,Teri Andrzejewski
24051,5000000,0,0.317799,4.9,2009,Michael Ironside
24271,20000000,0,0.317301,5.7,2009,Wynn Everett
17669,0,0,0.317069,4.9,2009,Kenneth Welsh
19688,0,0,0.315422,6.3,2009,Brea Grant
20777,0,0,0.31482,5.4,2009,Nick Cannon
25983,0,0,0.31344,5.9,2009,Heather Robb
16985,0,0,0.311776,4.5,2009,Chloe Bridges
29159,14000000,0,0.309467,3.6,2009,Valentina Izumi
21862,0,0,0.30936,4.2,2009,Blanca Soto
37534,0,0,0.303296,5.2,2009,Noah Taylor
33511,0,0,0.302925,6.9,2009,Sam Bell
21634,0,0,0.302095,7.4,2009,Austin Nichols
37565,0,0,0.30092,5.1,2009,Colin Firth
11388,4500000,0,0.300313,4.5,2009,Jon Cryer
14028,0,0,0.299873,5.3,2009,Chris J. Johnson
27588,0,0,0.298874,5.2,2009,Micah Alberti
14849,0,0,0.297677,5.8,2009,Britt McKillip
28499,6500000,0,0.294762,4.6,2009,Ethan Rains
22683,0,0,0.263791,7.2,2009,Loren Bass
24884,0,0,0.294345,6.1,2009,Mike Mitchell
19458,0,0,0.294343,6.1,2009,Kevin G. Schmidt
22215,23000000,9366227,0.292324,5.8,2009,Iben Hjejle
41479,10000000,7022728,0.290674,6.0,2009,Lauren Hutton
20407,0,0,0.290454,6.1,2009,Olivia Thirlby
14726,0,0,0.286478,6.0,2009,Archie Panjabi
50506,0,0,0.2856,5.5,2009,Valin Shinyei
17927,20000000,18599102,0.285353,5.9,2009,Danneel Ackles
26820,0,2479538,0.284095,6.0,2009,David Koechner
31218,0,0,0.283496,6.3,2009,Joe Jackson
27989,0,0,0.279941,5.3,2009,Andy Ostroy
22717,75,134,0.278387,4.9,2009,Vinod Khanna
20178,10000000,295750,0.278321,6.3,2009,Henry Simmons
20618,0,0,0.27373,5.2,2009,Kaira Akita
17680,1700000,1007962,0.272422,5.5,2009,Timothy Davis
27646,10000000,0,0.271147,4.2,2009,Michael Copon
36597,0,0,0.103661,7.4,2009,Burn Gorman
37190,0,263941,0.270283,3.7,2009,Tony Denman
24832,0,0,0.269902,5.6,2009,William B. Davis
26588,0,0,0.266625,4.8,2009,Peter Michael Dillon
30250,0,0,0.266267,6.5,2009,Katheryn Winnick
16931,0,0,0.265405,5.0,2009,David Anders
28465,6500000,0,0.265119,4.8,2009,Jesse Hutch
37659,0,0,0.356209,7.6,2009,Jim Morrison
15052,0,0,0.215709,5.1,2009,Philip Baker Hall
23382,0,0,0.252355,5.5,2009,Con Schell
2325,0,0,0.258982,5.7,2009,Christian Berkel
41522,0,0,0.133565,4.1,2009,Isabella Rossellini
101907,0,0,0.256975,6.4,2009,Grey Griffin
42556,0,0,0.07309,5.3,2009,Stephen Huszar
36465,0,0,0.250389,5.8,2009,Robert Pugh
22494,0,0,0.250351,7.1,2009,Marc Wootton
33806,0,0,0.249839,7.4,2009,Johan Heldenbergh
25704,15000000,6405245,0.249295,5.1,2009,Carol Burnett
21398,5000000,0,0.321244,4.9,2009,Serge Houde
25183,1000000,1296971,0.118533,5.1,2009,Martin Starr
21469,0,0,0.242864,6.3,2009,Arie Verveen
27310,0,0,0.242794,4.2,2009,Able Wanamakok
25642,40000000,0,0.242239,4.4,2009,Herbert Siguenza
20606,0,0,0.240757,5.6,2009,Lee Ingleby
24001,0,0,0.168316,4.6,2009,Mike Straub
18898,0,0,0.271818,6.0,2009,Gerard Kearns
26320,0,0,0.235045,5.9,2009,Jonathan Groff
26342,0,0,0.235186,3.1,2009,Stephen Blackehart
25405,0,0,0.118447,6.7,2009,Guy Boyd
14410,0,43051547,0.232346,6.6,2009,Angela Bassett
46420,0,0,0.23156,6.3,2009,John Brumpton
26171,21000000,0,0.230953,6.5,2009,Melissa Leo
22259,0,0,0.230359,4.9,2009,Mark Famiglietti
34592,0,0,0.428574,3.7,2009,Russell Hodgkinson
25196,7000000,39462438,0.226009,6.4,2009,Paul Herman
28479,0,0,0.225875,5.7,2009,Julia Bremermann
23173,0,0,0.213292,4.7,2009,Tuppence Middleton
19905,10000000,0,0.196421,5.3,2009,Kathryn Hahn
33195,0,0,0.222544,6.5,2009,Jamie Sives
22136,0,0,0.221791,5.1,2009,Andr¨¦ Wilms
38850,2000000,7306,0.220819,6.0,2009,Jessica Chastain
20825,0,0,0.21893,4.9,2009,Zoe Kazan
18472,10000000,0,0.218609,4.8,2009,Inna Korobkina
28019,15000000,0,0.216906,6.3,2009,Leland Orser
31169,0,0,0.213237,6.0,2009,Steve Speirs
34188,0,0,0.212295,5.2,2009,Kellie Cockrell
32338,0,0,0.212004,4.7,2009,Yvon Back
41009,0,0,0.20979,4.8,2009,Natalie Britton
51249,0,0,0.223951,6.1,2009,Uriah Shelton
23720,0,0,0.209084,5.1,2009,Trina Willard
23127,0,0,0.209043,6.9,2009,Cassandra Peterson
22135,0,0,0.206657,5.4,2009,Michael DeLorenzo
29919,0,0,0.203813,6.2,2009,Lindsay Sloane
52034,0,0,0.203707,5.3,2009,Tiger Charlie Gerhardt
39545,0,0,0.196413,5.9,2009,JoBeth Williams
15135,0,0,0.284873,4.5,2009,Diane Ayala Goldner
19268,0,0,0.193267,6.5,2009,Omar Sy
22681,1500000,0,0.529037,5.8,2009,Allen Williamson
30128,7000000,1429299,0.190162,5.6,2009,Geoff Stults
29134,0,0,0.188104,6.4,2009,Jenna Kawar
183894,0,0,0.189207,7.6,2009,Blake Ritson
32084,0,0,0.14086,6.0,2009,Zohar Strauss
17911,0,0,0.187796,4.5,2009,Jonathan Nation
19106,12500000,0,0.185586,6.6,2009,Gilles Lellouche
18759,0,0,0.181456,3.4,2009,Michael Flynn
18480,42000000,0,0.180029,5.2,2009,Clifford Ba?agale
26736,0,0,0.179972,5.8,2009,David DeLuise
37721,0,0,0.176846,6.5,2009,Wendy Playfair
51880,0,0,0.170087,6.6,2009,Constance Doll¨¦
23404,0,0,0.168985,4.0,2009,Zahary Baharov
15060,0,0,0.236277,7.1,2009,Phil LaMarr
44571,12000000,0,0.165343,4.6,2009,David Leitch
38087,0,0,0.165257,7.0,2009,Matt Walsh
17632,5000,0,0.164377,5.9,2009,Gareth Brough
21033,1500000,56000,0.159638,4.4,2009,Erik Thomson
30685,0,0,0.159615,5.4,2009,Rainer Winkelvo?
15338,7500000,0,0.158652,3.4,2009,William Haze
46127,0,0,0.158638,6.0,2009,Kristen Hager
28520,0,0,0.157549,5.5,2009,Manoel Felciano
14549,0,0,0.23818,5.3,2009,Togo Igawa
22476,0,0,0.15559,5.8,2009,Linda Park
18065,0,0,0.155519,5.0,2009,Mos Def
39037,3200000,0,0.154563,5.6,2009,Scott Porter
26223,0,0,0.328199,5.9,2009,Christopher Sweeney
24438,58000000,85280250,0.145905,5.0,2009,Natalia Klimas
1977,5000000,38610009,0.145081,5.4,2009,Beau Mirchoff
22175,0,0,0.248508,4.6,2009,Raymond J. Barry
282963,0,0,0.143953,7.3,2009,Adam James
18955,0,0,0.141098,4.4,2009,Ary Abittan
35436,0,0,0.137731,5.7,2009,Bernard Farcy
26032,0,0,0.137656,6.0,2009,Derek Long
41144,0,0,0.135641,5.6,2009,Kim Hidalgo
56704,0,0,0.057316,5.7,2009,Didier Bezace
22800,0,0,0.13313,7.0,2009,Ice-T
24869,0,0,0.132841,6.6,2009,Jennifer Batter
27561,3500000,0,0.128532,6.2,2009,Lucy Decoutere
35885,0,0,0.126448,3.8,2009,Giuseppe Maggio
19900,0,0,0.125174,5.2,2009,Kaitlin Olson
25377,0,0,0.123497,3.7,2009,Brendan Mackey
20441,0,0,0.123044,5.1,2009,Norman Reedus
113655,0,0,0.038585,5.5,2009,Amanda Anka
18247,0,0,0.12035,5.2,2009,Harris Allan
15039,9000000,0,0.222882,3.5,2009,Emma Catherwood
23988,108,0,0.11886,4.1,2009,Tara Wilson
133365,0,0,0.256703,7.5,2009,Iain Glen
29150,250000,232732,0.114458,5.7,2009,Serafina Fiore
40819,0,0,0.112717,7.6,2009,Jason Wright
46534,0,0,0.060334,4.7,2009,Laura McLean
25154,0,0,0.246935,4.5,2009,Cullen Moss
26367,0,0,0.109178,6.1,2009,Gladys Knight
38150,0,0,0.108905,6.1,2009,Timothy Spall
35568,0,0,0.108083,6.6,2009,Tammy Bruce
31189,0,0,0.107537,5.7,2009,Tom McCamus
19105,0,0,0.103773,8.3,2009,Adrian Smith
33870,25000000,20719451,0.166371,6.7,2009,Bruce Greenwood
17618,0,0,0.323342,5.2,2009,Richard Lynch
30974,0,0,0.097705,5.5,2009,Justin Blanckaert
34423,0,0,0.097127,6.0,2009,Erik Stolhanske
42151,31192,10000,0.092519,6.5,2009,Tony Way
26379,3250000,0,0.091395,6.1,2009,Arundathi Nag
54507,0,0,0.091154,6.9,2009,Joseph Walker
42309,0,0,0.210628,4.6,2009,Anne Marie DeLuise
36432,0,0,0.096111,6.9,2009,George Lois
21641,10000000,0,0.287231,7.1,2009,Jim Broadbent
281982,0,0,0.083031,7.9,2009,Catherine Tate
20236,6000000,0,0.077477,3.5,2009,James Chalke
39958,0,0,0.115707,5.6,2009,Greg Serano
34279,0,0,0.073533,3.3,2009,Michel Galabru
15670,0,90508336,0.073493,6.9,2009,Sof¨ªa Vergara
35689,0,0,0.090351,4.5,2009,Keith David
19599,0,0,0.059697,5.3,2009,Doug Bradley
14402,0,0,0.058977,5.5,2009,Laurent Gamelon
28238,0,0,0.08649,6.4,2009,Mariah Gale
43065,0,0,0.050789,6.0,2009,Darren Lynn Bousman
44750,0,0,0.047028,6.1,2009,Rooney Mara
16634,0,0,0.044425,5.8,2009,Jody Thompson
21474,0,0,0.043209,5.4,2009,Laura Cer¨®n
32389,0,0,0.135759,7.2,2009,Matt Winston
40534,0,0,0.020701,7.0,2009,John Cahill Lawless
26629,0,0,0.029831,4.7,2009,Pierre Laplace
47813,0,80,0.026174,6.9,2009,Jeffrey Katzenberg
24613,0,0,0.023254,4.9,2009,Om Puri
25073,0,0,0.021121,5.6,2009,Claudia Troll
46641,0,400654,0.021041,6.3,2009,Dean Winters
253835,0,0,0.01531,5.9,2009,Tego Calder¨®n
20323,0,0,0.013174,6.0,2009,Roger Ward
46458,0,0,0.01217,5.4,2009,Takeo Nakahara
15004,0,0,0.257762,6.9,2009,Steven Barton
25867,0,0,0.139545,4.4,2009,Sameera Reddy
28997,0,0,0.00459,6.6,2009,Bruno Bilotta
60366,3500,0,0.019105,4.1,2009,Natasha Cordova
31687,0,0,0.001423,4.3,2009,Katie Lowes
27205,160000000,825500000,9.363643,7.9,2010,Ken Watanabe
10138,200000000,623933331,5.70486,6.6,2010,Mickey Rourke
12155,200000000,1025467110,5.57295,6.3,2010,Crispin Glover
44214,13000000,327803731,5.29318,7.1,2010,Winona Ryder
12444,250000000,954305868,4.840588,7.4,2010,Helena Bonham Carter
20352,69000000,543513985,3.791881,7.1,2010,Will Arnett
27578,80000000,274470394,3.74884,5.9,2010,Randy Couture
10191,165000000,494878759,3.560424,7.4,2010,Jonah Hill
11324,80000000,294804195,3.176169,7.6,2010,Michelle Williams
20526,170000000,400062763,2.911727,6.3,2010,Yaya DaCosta
38757,260000000,591794936,2.865684,7.3,2010,M.C. Gainey
